transcript_id	length	gene_name	counts
ENST00000359707.8	1449	G3BP2	1820
ENST00000620438.1	381	HIST3H2BB	1819.8
ENST00000380842.4	426	POMP	1811.5
ENST00000297564.6	228	COX6C	1808.2
ENST00000281141.8	1011	CDC123	1808
ENST00000331457.8	1104	DRG1	1806.2
ENST00000375865.6	648	CSNK2B	1806
ENST00000373019.4	1506	SF3A3	1803.6
ENST00000308696.10	2862	PSMD1	1803.5
ENST00000357008.6	5739	CHD4	1803.3
ENST00000252699.6	2736	ACTN4	1802.8
ENST00000216225.8	327	RBX1	1802.4
ENST00000398174.7	1281	HM13	1800.3
ENST00000258424.2	390	COX5B	1800
ENST00000344722.5	3867	SMC4	1799.1
ENST00000296543.9	2601	NAA15	1795.9
ENST00000249923.7	2862	COPB1	1795.5
ENST00000233468.4	378	SF3B6	1787.2
ENST00000426333.6	2919	EFTUD2	1783.9
ENST00000295682.4	489	KRTCAP2	1783.5
ENST00000253108.8	963	EIF3G	1783.1
ENST00000254718.8	3987	MYBBP1A	1782.9
ENST00000361611.10	792	PSMB5	1781.9
ENST00000297071.8	849	TRA2A	1779.9
ENST00000264108.4	1260	HAT1	1778.9
ENST00000395284.7	894	CDK1	1777.6
ENST00000376016.7	2151	YME1L1	1777.2
ENST00000371142.8	1770	TM9SF3	1776.1
ENST00000265044.6	558	SSR3	1775.4
ENST00000263121.11	1158	SMARCB1	1773.1
ENST00000265753.12	747	EIF4H	1772.2
ENST00000319410.9	1878	KARS	1769.9
ENST00000464845.5	708	NAA10	1768.2
ENST00000271308.8	726	PSMA5	1767.2
ENST00000372577.2	5250	NUP188	1765.2
ENST00000216038.5	1518	RTCB	1765
ENST00000368865.8	987	BUB3	1764.8
ENST00000323848.13	2715	SRRM1	1764.5
ENST00000253023.7	552	UBE2M	1758.8
ENST00000344034.4	1641	PPM1G	1755.9
ENST00000003100.12	1530	CYP51A1	1755.8
ENST00000501597.3	78	RPL41	1755.5
ENST00000309007.9	1950	DBN1	1754.9
ENST00000319006.7	1014	TALDO1	1753.2
ENST00000253247.8	2160	NOL11	1751.8
ENST00000352397.9	906	CYB5R3	1747.9
ENST00000216181.9	5883	MYH9	1745.8
ENST00000331569.5	1773	ZNF703	1738
ENST00000271628.8	1275	SF3B4	1734.3
ENST00000330398.8	468	ATP6V0C	1728
ENST00000356455.8	540	UBE2C	1725.9
ENST00000370873.8	747	PSMA7	1724.6
ENST00000434724.6	1914	GSPT1	1724.2
ENST00000354694.11	1767	PES1	1721.1
ENST00000595090.5	1392	RUVBL2	1717.7
ENST00000333188.9	2721	COPB2	1717.1
ENST00000240185.7	1245	TARDBP	1716
ENST00000216122.8	2205	MCM5	1712
ENST00000222005.6	1137	CDC37	1711
ENST00000537981.5	711	RTN3	1709.6
ENST00000228740.6	1836	LTA4H	1708.9
ENST00000368530.6	858	TPM3	1707.8
ENST00000529230.5	6099	CKAP5	1707
ENST00000215956.9	387	SNU13	1704.2
ENST00000261712.7	1269	PSMD11	1693.8
ENST00000292644.4	1302	PSMC2	1693.6
ENST00000356657.10	1260	FDPS	1688.8
ENST00000310441.11	6108	HCFC1	1688.2
ENST00000356126.7	1371	PSMD12	1685
ENST00000341698.2	1113	TMEM189-UBE2V1	1682.1
ENST00000241704.7	3675	COPA	1681.5
ENST00000248975.5	741	YWHAH	1677.2
ENST00000320912.8	384	MRFAP1	1677
ENST00000596516.2	909	SETSIP	1676.9
ENST00000352861.8	207	SEC61G	1676.9
ENST00000304414.11	612	ARL6IP1	1676.3
ENST00000315579.9	4206	NCAPD2	1672.7
ENST00000393085.3	357	MTPN	1670.9
ENST00000300093.8	1812	PLK1	1667.2
ENST00000225972.7	924	LRRC59	1666
ENST00000374496.3	471	CUTA	1665.7
ENST00000307630.4	744	YWHAG	1665
ENST00000590247.6	378	PDCD5	1661.2
ENST00000376387.4	1992	TM9SF2	1658.6
ENST00000236051.2	921	EBNA1BP2	1656
ENST00000296122.10	984	PPP1CB	1655.2
ENST00000356805.8	7095	SPTBN1	1652
ENST00000354725.7	2733	SND1	1650.8
ENST00000219782.10	1482	MAZ	1650.8
ENST00000377889.6	1707	SLC3A2	1650.2
ENST00000373477.8	1587	YARS	1646.9
ENST00000360240.10	3459	MAP4	1644.6
ENST00000331835.9	498	SEP15	1642.3
ENST00000263239.6	2013	DDX18	1641.6
ENST00000215567.9	927	TECR	1637.9
ENST00000302503.7	912	MTCH2	1635.9
ENST00000217182.4	1392	EEF1A2	1635.8
ENST00000261366.9	1761	LMNB1	1633.6
ENST00000203407.5	1443	UQCRC1	1631.8
ENST00000310955.10	1500	CDC20	1631.6
ENST00000361337.2	2298	TOP1	1630
ENST00000234420.9	4083	MSH6	1629.7
ENST00000544844.5	378	TRMT112	1629.1
ENST00000310144.10	1221	PSMC5	1627.6
ENST00000356634.7	2559	KDM1A	1624.1
ENST00000610402.4	2856	AP2B1	1621.4
ENST00000309828.4	1074	EIF3F	1619.3
ENST00000261890.6	651	RAB11A	1619.1
ENST00000525428.5	714	CLNS1A	1616.8
ENST00000270776.12	1452	PGD	1615.1
ENST00000303319.9	891	MMADHC	1598.4
ENST00000510038.1	1119	H2AFY	1597.5
ENST00000229379.2	330	COX6A1	1597.1
ENST00000211379.9	3381	BAG6	1593.5
ENST00000354546.9	2022	ANXA6	1593
ENST00000316594.5	1350	HNRNPH2	1590.4
ENST00000612898.1	381	HIST1H2BN	1589.8
ENST00000266732.8	2085	TMPO	1587.7
ENST00000298852.7	1320	PSMC3	1587.2
ENST00000303575.8	660	TMED10	1586.7
ENST00000254719.9	1851	RPA1	1580.5
ENST00000331244.9	1008	GLRX3	1576.8
ENST00000257857.8	717	CD63	1574.7
ENST00000268717.9	1272	COPS3	1574.3
ENST00000301071.11	1356	TUBA1A	1573.7
ENST00000422285.6	1173	PDHA1	1572.1
ENST00000242285.10	747	CLTA	1570.3
ENST00000367569.3	261	SF3B5	1569
ENST00000252934.9	1428	ATXN10	1568.7
ENST00000457354.6	843	TMX1	1566
ENST00000281828.6	1770	FARSB	1565.4
ENST00000264161.8	1506	DARS	1565.3
ENST00000269141.7	2721	CDH2	1563.7
ENST00000492112.2	789	SRSF10	1563.2
ENST00000296503.9	630	HMGB2	1562
ENST00000320027.9	2577	HSPH1	1560.4
ENST00000264279.9	1590	NOP58	1557
ENST00000262027.9	2703	MARS	1553.8
ENST00000371470.7	441	MAGOH	1551.3
ENST00000301587.8	486	ATP5H	1551
ENST00000376395.8	1770	UBQLN1	1550.9
ENST00000264312.11	738	OCIAD1	1549.9
ENST00000382533.8	519	SAP18	1549
ENST00000303904.7	984	COPS6	1547.8
ENST00000375779.6	726	CLIC1	1547.7
ENST00000370683.5	891	FHL1	1547.3
ENST00000263238.6	1257	ACTR3	1547.2
ENST00000258341.4	4830	LAMC1	1546.4
ENST00000373825.6	1968	SRPK1	1546
ENST00000332707.9	2889	XPOT	1546
ENST00000356493.9	1071	STOML2	1544
ENST00000265062.7	624	RAB7A	1542.7
ENST00000233078.8	1224	DAZAP1	1542.3
ENST00000368474.8	3681	ADAR	1542
ENST00000395468.8	738	MAPK1IP1L	1536.5
ENST00000375499.7	843	SDHB	1535.9
ENST00000290341.7	1734	IGF2BP1	1535.5
ENST00000225174.7	624	PPIF	1535.5
ENST00000397239.7	1128	DEK	1535
ENST00000378852.7	1515	API5	1533.9
ENST00000621632.4	2580	DDX24	1529.6
ENST00000378720.7	849	ESD	1529.1
ENST00000335514.9	321	ATPIF1	1526.6
ENST00000265838.8	1284	ACAT1	1522.7
ENST00000507754.8	435	NDUFA13	1522.6
ENST00000376957.6	909	SRM	1521.7
ENST00000354858.10	720	AK2	1519.9
ENST00000610426.4	783	NSA2	1517.6
ENST00000335272.9	816	PITPNB	1517.4
ENST00000328923.7	1515	SHMT2	1517.3
ENST00000373020.8	738	TSPAN6	1516.5
ENST00000367993.7	1392	NDUFS2	1513.2
ENST00000329276.9	1785	NOP56	1510.3
ENST00000337859.10	1281	ZC3H15	1506.2
ENST00000434600.6	1236	LAMP2	1505.6
ENST00000327044.6	2250	NOC2L	1505
ENST00000377811.3	462	NDUFB11	1502.8
ENST00000265351.11	3615	XPO5	1502.7
ENST00000342274.8	5166	BCOR	1501.3
ENST00000371269.7	1551	DHCR24	1499.6
ENST00000414183.6	1986	EWSR1	1495.2
ENST00000613283.1	1365	MYC	1495
ENST00000457167.8	1485	DNAJC7	1494.9
ENST00000287295.7	1842	AIFM1	1494.2
ENST00000420826.6	288	SUMO2	1488.1
ENST00000249364.8	948	CALU	1487.9
ENST00000371674.7	444	UBE2V1	1485.8
ENST00000318066.6	459	UBE2N	1485.6
ENST00000297338.6	1896	RAD21	1484.8
ENST00000372616.1	1776	CTPS1	1483.8
ENST00000303204.8	660	PRELID1	1481.5
ENST00000284719.7	1191	OLA1	1481.5
ENST00000296509.10	618	MAD2L1	1479.8
ENST00000441448.6	921	RPF2	1476.9
ENST00000359867.7	1251	CSNK1E	1475.1
ENST00000261497.8	1578	USP22	1470.8
ENST00000284971.7	327	ATP5J	1470.1
ENST00000357325.9	723	HDGF	1469
ENST00000253814.5	666	NDFIP1	1466.8
ENST00000411809.6	1878	CLINT1	1464.3
ENST00000372731.8	7419	SPTAN1	1464
ENST00000168216.10	786	HSD17B10	1463.6
ENST00000219313.8	975	PSMD7	1461.7
ENST00000372792.6	1428	CAP1	1461.4
ENST00000243563.7	849	SNRPA	1461
ENST00000264670.10	2304	NSUN2	1460.6
ENST00000299626.9	1581	ALG8	1459.9
ENST00000357394.8	1167	ERGIC3	1458.9
ENST00000247866.8	318	NDUFB2	1454.2
ENST00000398881.3	225	TOMM6	1454.1
ENST00000287936.8	2667	HMGCR	1452.5
ENST00000581066.2	264	MRPS21	1452.5
ENST00000369762.6	1413	ATP6AP1	1451.1
ENST00000251413.7	1356	TUBG1	1450.6
ENST00000270225.11	1041	SAE1	1450.1
ENST00000252487.9	1086	TOMM40	1450
ENST00000256383.8	948	EIF2S1	1449.5
ENST00000515768.5	1098	CSNK1A1	1448.2
ENST00000371224.6	2388	ALDH18A1	1448.1
ENST00000267970.8	762	TSPAN3	1447
ENST00000320585.10	999	CHORDC1	1446.5
ENST00000261396.5	3471	NUP133	1445.7
ENST00000375433.3	1569	RCC2	1442.5
ENST00000271688.10	1143	CERS2	1440
ENST00000236671.6	1239	CTSD	1438.9
ENST00000360003.7	1929	MCMBP	1438.9
ENST00000409600.5	1260	BZW1	1438.5
ENST00000337392.9	2010	CLPTM1	1438
ENST00000263774.8	795	NDUFS3	1434.9
ENST00000348459.9	2517	HELLS	1434
ENST00000435070.6	1656	CPSF6	1432.1
ENST00000251047.5	1533	LMAN1	1432
ENST00000321562.8	1749	FKBP10	1427.6
ENST00000585124.5	1035	AURKB	1427.4
ENST00000234111.8	1386	ODC1	1427
ENST00000368885.7	1005	AMD1	1423.4
ENST00000216392.7	2544	PYGL	1423.1
ENST00000265748.6	3375	ANLN	1422.9
ENST00000359646.1	2799	RBM12	1417.6
ENST00000380542.8	1128	NAP1L4	1415.1
ENST00000301364.9	2415	TSR1	1409
ENST00000256854.9	1647	NARS	1408.7
ENST00000374980.2	1002	EIF2S2	1408
ENST00000369158.1	411	HIST2H3C	1407.9
ENST00000371989.7	810	SURF4	1407.4
ENST00000269243.8	5931	MYH10	1407.3
ENST00000329421.7	588	MARCKSL1	1404.7
ENST00000262710.5	4026	ACIN1	1402
ENST00000333676.7	597	MRPL12	1397.2
ENST00000356183.8	6330	GTF3C1	1396.4
ENST00000340748.8	4851	DNMT1	1396.1
ENST00000392006.7	2571	HNRNPUL1	1395.2
ENST00000394053.6	1053	MTHFD2	1394.9
ENST00000355196.6	3663	SEC31A	1394.2
ENST00000376745.8	993	PPP1CA	1394
ENST00000360803.8	1905	GTPBP4	1393
ENST00000322157.8	2760	NPEPPS	1392.9
ENST00000324932.11	5403	NUP98	1392.4
ENST00000465271.5	420	CNIH4	1391.5
ENST00000240922.7	510	NAA50	1391.2
ENST00000216129.6	1935	TTLL12	1389.9
ENST00000262077.2	4428	NUP153	1389
ENST00000377401.3	381	HIST1H2BL	1386.8
ENST00000302759.10	3258	BUB1	1386
ENST00000378438.8	1053	ATP6AP2	1383.3
ENST00000314262.10	2574	NOP14	1382
ENST00000286953.7	177	C14orf2	1382
ENST00000342756.9	2016	SRP72	1381.1
ENST00000350028.4	1410	SAMM50	1381
ENST00000264932.10	1995	SDHA	1378.9
ENST00000175506.8	1686	ASNS	1378.5
ENST00000583931.5	807	ANP32E	1377.2
ENST00000366922.2	3039	IARS2	1376.7
ENST00000404115.7	2742	CUL4B	1373.9
ENST00000290810.7	1605	NAE1	1373.5
ENST00000611405.4	2631	SRRT	1369.4
ENST00000246069.11	498	DSTN	1368.4
ENST00000334478.8	465	PFDN5	1367.7
ENST00000010404.6	468	MGST1	1365.7
ENST00000376228.9	1101	HLA-C	1363.7
ENST00000622306.4	3669	NOMO2	1363.6
ENST00000322028.4	204	POLR2L	1358.3
ENST00000295685.14	903	ARPC2	1358
ENST00000244763.8	861	SSR1	1357.7
ENST00000262177.8	981	DNAJB6	1356.1
ENST00000250495.9	246	NEDD8	1355.9
ENST00000216416.8	435	CNIH1	1345.1
ENST00000157812.6	1257	PSMC4	1344.3
ENST00000299138.11	2391	VPS35	1343.8
ENST00000399336.8	3669	NOMO3	1342.2
ENST00000266544.9	1134	NDUFA9	1340.8
ENST00000373238.5	597	SAR1A	1340.5
ENST00000413834.5	2250	ATP5J2-PTCD1	1340.4
ENST00000344836.8	3309	USP7	1332.8
ENST00000367274.8	594	UBE2T	1331.9
ENST00000216330.7	675	FKBP3	1326.5
ENST00000366955.7	9345	CENPF	1320.9
ENST00000361951.4	1938	DARS2	1320.1
ENST00000295770.3	2481	STT3B	1318.1
ENST00000254799.10	1443	GRSF1	1316.6
ENST00000367576.5	1428	LTV1	1315.2
ENST00000303538.12	4014	PDS5A	1314.7
ENST00000532097.5	1131	PSMD13	1314.1
ENST00000274140.9	2733	MARCH6	1314
ENST00000280346.10	1944	DLAT	1313.9
ENST00000264027.8	900	SC5D	1312.8
ENST00000369905.8	1131	ACTR1A	1312.3
ENST00000223029.7	963	AIMP2	1310.8
ENST00000248566.3	213	SHFM1	1310.8
ENST00000215375.6	507	ATP5D	1310.5
ENST00000264552.13	669	UBE2S	1309.9
ENST00000354283.8	3096	DDX46	1308.5
ENST00000495186.5	693	EBP	1306
ENST00000407426.7	2034	WDR43	1304
ENST00000257904.10	912	CDK4	1302.6
ENST00000367287.4	516	TIMM17A	1301.6
ENST00000523037.5	621	MRPL22	1300.4
ENST00000243326.9	7419	RIF1	1299.9
ENST00000367478.8	7092	TPR	1299
ENST00000311487.9	324	HMGA1	1297.1
ENST00000223129.8	366	RPA3	1296.8
ENST00000287844.6	1872	ABCF2	1294.5
ENST00000366844.7	1776	ENAH	1293.5
ENST00000340828.6	888	CCNG1	1293.3
ENST00000300403.10	2244	TPX2	1291.9
ENST00000223641.4	291	SEC61B	1290.9
ENST00000268182.9	4974	IQGAP1	1290
ENST00000380649.7	2292	HADHA	1288.8
ENST00000350697.7	969	SEC13	1287
ENST00000381719.7	327	FKBP1A	1287
ENST00000244534.6	666	HIST1H1D	1286.8
ENST00000369842.8	765	EMD	1285.2
ENST00000393868.6	1041	SUCLG1	1283.8
ENST00000356530.5	381	HIST1H2BF	1283.5
ENST00000217244.7	1176	CSNK2A1	1279.8
ENST00000230640.9	3129	SKIV2L2	1279.5
ENST00000325437.9	477	UBE2I	1278.3
ENST00000309579.7	177	USMG5	1276.2
ENST00000323274.14	942	TYMS	1276
ENST00000368010.3	465	PFDN2	1276
ENST00000361804.4	3654	SMC3	1275.4
ENST00000373832.5	1266	RCC1	1275.3
ENST00000327772.6	438	NDUFA12	1275
ENST00000378460.6	4311	NUP160	1274.9
ENST00000253413.9	681	ATP6V1E1	1274
ENST00000336314.8	3060	LARP1	1273.8
ENST00000445930.6	1212	PSMC6	1270
ENST00000262518.8	9693	SRCAP	1268.6
ENST00000325110.10	1563	HMGCS1	1262
ENST00000369541.3	678	BCAS2	1262
ENST00000500728.2	1074	LRPAP1	1262
ENST00000310786.8	594	CD164	1261
ENST00000278422.8	891	TMX2	1260.7
ENST00000234160.4	1359	GORASP2	1258.9
ENST00000308159.9	2460	NUP93	1257.4
ENST00000349139.5	2832	WDR3	1256.9
ENST00000317089.9	1239	DNAJA2	1255.7
ENST00000221486.4	900	RNASEH2A	1254.9
ENST00000310053.9	3030	HLTF	1253.7
ENST00000262812.8	927	COPE	1253
ENST00000375663.7	3795	VARS	1252.6
ENST00000263270.10	429	AP2S1	1251.6
ENST00000613174.1	393	HIST1H2AL	1251.1
ENST00000233146.6	2805	MSH2	1250
ENST00000262225.7	606	TMED2	1247.4
ENST00000410111.7	2277	IMMT	1247
ENST00000300648.6	8016	GCN1	1245.7
ENST00000323668.11	4236	TCOF1	1245.3
ENST00000366560.3	1533	FH	1245.2
ENST00000371708.1	1371	SLC29A1	1241.6
ENST00000280557.10	597	DENR	1240.9
ENST00000302278.7	2397	ITGB1	1240.4
ENST00000215565.2	414	NDUFB7	1237.6
ENST00000216727.8	921	PABPN1	1236.5
ENST00000370214.8	1980	ABCD3	1236.2
ENST00000278823.6	2007	MTA2	1233.7
ENST00000354464.10	3246	IPO4	1233.7
ENST00000379757.8	1299	TXNDC5	1233.6
ENST00000265100.6	438	RPL26L1	1232.1
ENST00000241600.9	891	MRPS2	1231
ENST00000240304.5	1299	LUC7L3	1229
ENST00000361505.9	870	PNP	1228
ENST00000300151.4	756	MRPL16	1228
ENST00000569669.5	2241	BOP1	1227.2
ENST00000304434.10	900	ELOVL5	1223.8
ENST00000263697.5	762	DNAJC8	1223
ENST00000306185.7	537	MRPL13	1222
ENST00000326925.10	555	NDUFAF3	1218.7
ENST00000224073.5	447	EDF1	1217.6
ENST00000373062.7	2196	GNL2	1217.4
ENST00000374358.4	474	TMEM50A	1216
ENST00000261819.7	2268	ANAPC5	1213.8
ENST00000249289.4	360	ATP6V1F	1212.5
ENST00000203630.9	747	MLF2	1211.9
ENST00000355338.6	1416	WARS	1209.9
ENST00000317610.11	1122	RTN4	1209.1
ENST00000617285.4	3000	HYOU1	1206.9
ENST00000371717.7	1578	PMPCA	1205
ENST00000307296.7	2607	PDCD6IP	1201.2
ENST00000361354.8	3387	NCKAP1	1201
ENST00000246533.7	807	CAPNS1	1199
ENST00000477853.5	2982	EMC1	1198.8
ENST00000265729.6	597	SRI	1198
ENST00000328848.5	195	NOP10	1195.9
ENST00000377595.7	693	UCHL3	1195.7
ENST00000263202.14	924	UFD1L	1194
ENST00000338034.8	2481	ELAC2	1193
ENST00000378565.9	801	ITM2B	1191
ENST00000402502.5	2820	AP1B1	1189.5
ENST00000284811.12	339	TCEB1	1188.7
ENST00000356956.5	7476	IGF2R	1188.6
ENST00000310092.11	1095	RBM4	1188.3
ENST00000273398.7	1854	ATP6V1A	1186.9
ENST00000362034.6	618	MRPL21	1184.9
ENST00000314349.8	1371	TIMM50	1183.4
ENST00000280154.11	1410	PDCD4	1183
ENST00000325222.8	2331	CUL1	1182.5
ENST00000367879.8	786	UCK2	1182
ENST00000429709.6	1290	ACTL6A	1180.1
ENST00000304312.4	210	ATP5I	1179
ENST00000216832.8	2154	PNN	1177.8
ENST00000445755.6	672	CCDC124	1177.1
ENST00000397375.6	657	MRPS34	1175.5
ENST00000354618.9	2868	THRAP3	1173.9
ENST00000296702.9	3297	TCERG1	1173.5
ENST00000537328.5	240	TMEM258	1173.2
ENST00000375759.7	10995	SPEN	1173
ENST00000217958.7	681	PSMD10	1172.8
ENST00000539745.1	312	HIST4H4	1171.8
ENST00000580018.3	630	TIMM23	1171.3
ENST00000389054.7	3819	DIAPH1	1171
ENST00000262061.6	534	COPZ1	1169.5
ENST00000273550.11	552	FTH1	1167.8
ENST00000473835.6	3090	U2SURP	1165
ENST00000586746.5	633	POLR2E	1164.9
ENST00000302746.10	1080	PDHB	1164.3
ENST00000360840.9	1272	MRPL37	1163.1
ENST00000361183.7	861	CAPZA2	1162.2
ENST00000300291.9	684	NUDT21	1161.4
ENST00000487519.5	741	TFAM	1159.3
ENST00000379516.6	1560	SNX2	1157.9
ENST00000455976.6	495	DUT	1157.5
ENST00000260731.4	3171	KIF11	1157
ENST00000302418.4	2892	KIF5B	1155.8
ENST00000252102.8	300	NDUFA2	1155.3
ENST00000256646.6	7416	NOTCH2	1155
ENST00000398637.9	1464	SLC38A1	1154.8
ENST00000366535.3	1371	ADSS	1154
ENST00000264954.4	654	GRPEL1	1153
ENST00000368235.7	867	APOA1BP	1151.5
ENST00000262348.8	1626	WLS	1150.1
ENST00000302763.11	2721	CTNNA1	1149.9
ENST00000354831.11	3660	NRD1	1149.7
ENST00000360184.8	13941	DYNC1H1	1148.7
ENST00000397149.3	1542	SMU1	1146.7
ENST00000336767.5	1062	BRIX1	1145.7
ENST00000261942.6	1338	FAF2	1144.5
ENST00000300249.9	984	MAPRE2	1141.9
ENST00000313608.12	573	MRPS23	1141.3
ENST00000367048.4	1194	ACAT2	1140
ENST00000291568.5	297	CSTB	1139.9
ENST00000368547.3	873	ECHS1	1139.1
ENST00000409753.7	465	HN1	1138
ENST00000371317.9	546	MCTS1	1137.8
ENST00000264187.6	3744	NID1	1136.2
ENST00000257829.7	3078	NAT10	1134
ENST00000358602.8	7812	ANKRD17	1133.5
ENST00000264202.7	819	CAPZB	1132.5
ENST00000415568.2	648	TCEAL4	1131.6
ENST00000333762.5	642	H1FX	1131.4
ENST00000246071.7	678	SNRPB2	1130.3
ENST00000279387.11	924	PPP4C	1129.9
ENST00000227266.9	1392	CTSC	1129.4
ENST00000526070.2	1452	DDX6	1128.8
ENST00000267884.10	411	SRP14	1125.1
ENST00000355540.7	11493	TRRAP	1125
ENST00000285814.8	882	NIFK	1124.9
ENST00000329559.7	318	NDUFB1	1123
ENST00000247191.6	2541	DLGAP5	1122
ENST00000265872.10	3453	CCAR1	1121.4
ENST00000301788.11	519	POLR2G	1117.3
ENST00000211998.8	3405	VCL	1117
ENST00000307712.10	2298	SEC23A	1117
ENST00000412830.7	1506	PWP1	1114.8
ENST00000253332.5	5349	AKAP12	1113
ENST00000357559.8	1866	FXR1	1112.2
ENST00000306627.7	582	UBE2E1	1109.8
ENST00000303436.10	543	ARF4	1108.6
ENST00000306823.10	1476	GPS1	1107.9
ENST00000256216.10	2211	HSD17B4	1105.9
ENST00000304494.9	471	CDKN2A	1104.5
ENST00000366813.1	411	H3F3A	1104.4
ENST00000358598.6	1146	PRKAR1A	1104.1
ENST00000395547.6	3294	ATXN2L	1103.8
ENST00000368003.5	504	UFC1	1100.3
ENST00000499869.6	1821	WDR1	1100
ENST00000377191.4	2853	XRN2	1099.4
ENST00000277865.4	1677	GLUD1	1098.1
ENST00000261401.7	1425	CORO1C	1097.8
ENST00000406925.5	390	HYPK	1096.9
ENST00000258607.9	2049	CKAP2	1096
ENST00000225719.8	4143	CPD	1093.5
ENST00000371477.3	2409	CDC5L	1092.5
ENST00000589677.5	4851	SMARCA4	1092
ENST00000264414.8	2307	CUL3	1091.6
ENST00000375147.7	2373	NCBP1	1090.7
ENST00000249786.8	180	SERF2	1090.7
ENST00000380155.3	1059	SYAP1	1090
ENST00000248450.8	1305	AAMP	1089.6
ENST00000435706.6	4866	TOP2B	1088.5
ENST00000302386.9	354	GABARAP	1087.2
ENST00000433473.7	921	PPT1	1085.8
ENST00000261601.7	1485	USP14	1085.8
ENST00000242576.6	942	UNG	1085.5
ENST00000456318.5	453	POLR2H	1084.9
ENST00000371856.6	1734	STAU1	1084.8
ENST00000317799.9	1425	HADHB	1083
ENST00000216277.12	2238	PAPOLA	1082
ENST00000361188.9	1821	PRC1	1079.5
ENST00000373812.7	1740	YTHDF2	1078.9
ENST00000559596.5	1326	NUSAP1	1077.7
ENST00000318388.10	750	NDUFV2	1077.4
ENST00000278100.10	945	BCCIP	1077.3
ENST00000573035.5	2997	GTF2I	1077.1
ENST00000261735.3	786	ERP29	1076.5
ENST00000447750.6	1344	GDI1	1076
ENST00000489418.5	813	SLBP	1075.8
ENST00000326195.12	2538	ABCF1	1075
ENST00000289371.10	3663	EIF5B	1074.8
ENST00000261622.4	1524	SLC7A5	1073.1
ENST00000319285.4	513	DCTPP1	1073
ENST00000274137.9	375	NDUFS6	1073
ENST00000303210.8	1023	GNB2	1072.2
ENST00000375254.7	15552	UBR4	1071.5
ENST00000321331.11	282	HIGD1A	1071.2
ENST00000306125.11	2328	QARS	1069.8
ENST00000361874.7	3837	DCTN1	1069.4
ENST00000394048.9	3315	ESYT1	1068.8
ENST00000366639.8	873	TSNAX	1068
ENST00000330263.4	720	MRTO4	1067.8
ENST00000305321.4	459	BOLA2B	1067.7
ENST00000218652.11	1011	NDFIP2	1065
ENST00000269187.9	2268	SLC39A6	1062
ENST00000304457.11	2583	EXOSC10	1060.4
ENST00000282561.3	1149	GJA1	1058.1
ENST00000269305.8	1182	TP53	1058
ENST00000305885.2	1143	FEN1	1056.1
ENST00000265758.6	846	WBSCR22	1055
ENST00000322776.10	1395	NDUFV1	1051.6
ENST00000259873.4	777	MRPS18B	1051
ENST00000261531.11	1611	SNW1	1051
ENST00000339594.8	4452	BAZ1B	1050.9
ENST00000428192.6	816	OTUB1	1050.5
ENST00000261167.6	1926	WBP11	1050.3
ENST00000229179.8	2778	NUP107	1050.1
ENST00000233190.10	2184	NDUFS1	1048
ENST00000267973.6	918	WDR61	1048
ENST00000251496.6	3048	NCAPG	1047.5
ENST00000380749.9	303	HMGN1	1047.3
ENST00000198765.5	1614	CPNE3	1046.9
ENST00000605844.5	1779	TAF15	1045.8
ENST00000322753.6	237	MINOS1	1045.1
ENST00000012443.8	1500	PPP5C	1042.7
ENST00000541970.5	1035	PDCD2	1041
ENST00000265394.9	1431	CPVL	1040
ENST00000271526.8	1476	PRCC	1037.9
ENST00000261593.7	738	RNF138	1037.7
ENST00000504154.5	4590	SLIT2	1037
ENST00000369713.9	726	GSTO1	1035.6
ENST00000261332.10	1107	ZNF24	1035.1
ENST00000278353.8	939	HSD17B12	1035
ENST00000240851.8	1203	TFG	1035
ENST00000370081.6	348	COX7A2	1035
ENST00000368809.1	294	S100A10	1034.5
ENST00000503362.1	543	SPCS3	1034
ENST00000369851.5	1065	GNAI3	1033.5
ENST00000219473.11	2397	USP10	1033.4
ENST00000265097.8	1056	THOC3	1032.1
ENST00000337147.11	1761	EZR	1032
ENST00000263694.8	1074	SNRNP40	1031
ENST00000409682.7	933	PSMD14	1031
ENST00000412716.7	507	DAZAP2	1030.9
ENST00000612630.4	2382	UHRF1	1030.9
ENST00000553781.5	1002	BCL2L2-PABPN1	1029.9
ENST00000617569.1	312	HIST1H4A	1029.3
ENST00000242776.8	1284	DDX39A	1029
ENST00000336233.9	1200	LIPA	1028.1
ENST00000376406.7	6270	MDC1	1027.1
ENST00000054950.3	996	RCN1	1027.1
ENST00000334295.8	903	TPGS2	1025.1
ENST00000209728.8	1683	CDC6	1024.9
ENST00000301785.5	2244	HNRNPUL2	1023.8
ENST00000388901.9	1332	COPS2	1023.1
ENST00000306024.3	309	LSM3	1021.7
ENST00000350498.7	546	PDAP1	1021.7
ENST00000357156.6	291	DYNLRB1	1021.5
ENST00000391842.5	1251	PTOV1	1021.3
ENST00000530028.2	564	EID1	1021
ENST00000417647.6	1674	IK	1021
ENST00000264893.10	1290	SEPT11	1020
ENST00000314940.6	918	HNRNPA0	1020
ENST00000260102.8	891	MRPL15	1019
ENST00000286398.11	3594	SMC2	1018
ENST00000361752.7	1026	QKI	1017.7
ENST00000295956.8	7809	FLNB	1017.6
ENST00000227520.9	1083	CCDC86	1017
ENST00000313468.9	633	NDUFS8	1016.3
ENST00000238112.7	2055	CPSF3	1016
